uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
TO,28,2027-04-18,212.5,46,57,76,121.75,347.25,596.1000000000001,815.05,1095
TO,29,2027-04-25,204,41,53.95,73,120,347,570.1000000000001,777,1010.1249999999993
TO,30,2027-05-02,193.5,38,48,65,110,332.25,571,776.05,954.3249999999982
TO,31,2027-05-09,183.5,34,47.95,64,110,313.25,515.1000000000001,693.1499999999999,909.0499999999997
TO,32,2027-05-16,159,31,42,58,96,274,462.2000000000003,654.2499999999998,859.0499999999997
TO,33,2027-05-23,141,27,36,49,78,234.25,399.2000000000003,551.3499999999997,776.0749999999996
TO,34,2027-05-30,119,24,30,43,71,200,318.3000000000004,467.04999999999995,600.0999999999995
TO,35,2027-06-06,102,19,25,35,58,168,278.10000000000014,392.04999999999995,534.0749999999996
TO,36,2027-06-13,85.5,15,19.950000000000003,29,50,144,235.10000000000014,321.2999999999997,452.17499999999905
TO,37,2027-06-20,70.5,13,17,24,42,121.25,204.10000000000014,287,363.0749999999996
TO,38,2027-06-27,58,10,14,20,34,102,168,230.04999999999995,293.02499999999986
TO,39,2027-07-04,52,10,13,18,30,88,147,194.14999999999986,282.1499999999992
TO,40,2027-07-11,44,8,11,16,26,76,124.10000000000014,176.04999999999995,230.0749999999996
TO,41,2027-07-18,42,8,10,14,24,68,117,155,213.04999999999973
TO,42,2027-07-25,36,6,9,12,21,65,104,142,186
TO,43,2027-08-01,35,6,9,12,20,58,100,137.04999999999995,178.04999999999973
TO,44,2027-08-08,32,6,8,11,18,54,90,124.04999999999995,169
TO,45,2027-08-15,29,5,7,10,17,50,83,109,151
TO,46,2027-08-22,28,5,7,9.900000000000006,16,49,79,110,153
TO,47,2027-08-29,27,4,6,9,15,47,75.10000000000014,103,136.02499999999986
TO,48,2027-09-05,24,4,6,8,14,42,73,102.04999999999995,131.02499999999986
TO,49,2027-09-12,23,4,5,8,13,41,67,92,125.02499999999986
TO,50,2027-09-19,22,4,5,7,13,39,66,93,121
TO,51,2027-09-26,22,4,5,8,13,38,63,87,117.04999999999973
TO,52,2027-10-03,24,3,5,7,13,39,63,84,126
TO,53,2027-10-10,26,3,5,7,14,44,69,94,133.04999999999973
BR,1,2026-10-11,7236.5,4185.95,4552,4880.8,5809,10058.5,15527.200000000015,22973.799999999996,31411.999999999953
BR,2,2026-10-18,7624,4412.925,4736.95,5119.9,6011.25,10376,15362.1,20871.45,30813.449999999866
BR,3,2026-10-25,8035.5,4572.85,4901.3,5339,6303.5,11008.5,16672.800000000017,24592.999999999996,35894.74999999997
BR,4,2026-11-01,8625.5,4813.925,5211.950000000001,5663.1,6673.75,11682,18223.9,26424.099999999973,37939.524999999936
BR,5,2026-11-08,9052.5,5107.4000000000005,5511.55,6017.9000000000005,7177.5,12538.5,19355.700000000008,27902.29999999999,43007.02499999998
BR,6,2026-11-15,9875.5,5524.8,5894.95,6448,7762.75,13492.25,20885.4,29226.85,47504.674999999916
BR,7,2026-11-22,10407,5903.825000000001,6320.3,7009,8253.75,14888.5,23710.500000000007,34260.95,57653.44999999996
BR,8,2026-11-29,11430.5,6483.6,6858.5999999999995,7495,8860,16132.5,24864.90000000001,37252.700000000004,55010.274999999994
BR,9,2026-12-06,12063,6800.925,7335.35,8000.5999999999995,9548.25,17044.25,25698.600000000017,35981.85,58216.67499999996
BR,10,2026-12-13,13159,7142.675,7792.85,8594.2,10238.75,18700.5,29528.700000000008,43784.6,65296.79999999994
BR,11,2026-12-20,14273,7768.7750000000005,8461,9428.4,11096.5,20565.75,33859.30000000002,44174.549999999996,67130.42499999978
BR,12,2026-12-27,16165,9039.475,9629.5,10572.900000000001,12613.75,22975.25,37146.50000000002,53506.65,79514.32499999997
BR,13,2027-01-03,18806.5,10149.6,10996.7,12179.7,14695,26840,41026.200000000004,59456.599999999984,95113.04999999994
BR,14,2027-01-10,22549.5,12508.5,13390.400000000001,14710.800000000001,17441.5,31636.75,48075.400000000016,68495.09999999998,106982.04999999987
BR,15,2027-01-17,26594,14544.224999999999,15758.85,17492.6,20943,37340.75,56804.7,84368.99999999996,125905.62499999997
BR,16,2027-01-24,32050.5,17470.375,18585.149999999998,20688,24821,44770,67896.2,97974.89999999998,153529.04999999976
BR,17,2027-01-31,36625,20548.7,21875.15,24176,29014.5,52267.25,78733.80000000002,115065.94999999998,172485.14999999973
BR,18,2027-02-07,42068,23313.625,25347.899999999998,27488.8,33085.5,58779,87353.5,129512.79999999999,205117.87499999997
BR,19,2027-02-14,47807,26190.699999999997,28556.850000000002,31061.7,37094.25,66736.25,102092.40000000002,148262.8,215422.29999999976
BR,20,2027-02-21,52746.5,28595.649999999998,30874.050000000003,34957.5,41485,76004.75,113932.60000000005,157957.59999999992,250273.37499999936
BR,21,2027-02-28,59423.5,31550.575,34387.3,37711.5,45759,82660.75,122658.90000000005,187021.84999999995,276834.57499999844
BR,22,2027-03-07,64810,33948.799999999996,36794.95,40468,49386,91520,140605.70000000007,207406.59999999998,320028.44999999995
BR,23,2027-03-14,69092.5,36910.625,40152.5,44846.9,53286.75,101292.75,161789.40000000017,230281.1999999999,359508.87499999994
BR,24,2027-03-21,76445.5,38212.325,42056.6,47494.700000000004,58827.25,108162.25,170638.9000000001,265628.14999999997,401612.8749999986
BR,25,2027-03-28,80604.5,41575.375,44778.9,49832.899999999994,60606.25,119134,186347.60000000006,275836.6,485242.19999999955
BR,26,2027-04-04,83548.5,43527.924999999996,47173.200000000004,52114.4,63365.25,123597,195600,303333.55,483692.324999999
BR,27,2027-04-11,85299,42748.174999999996,47831.75,53145.8,64819,125370,205650.6,329984.64999999997,542372.8749999983
BR,28,2027-04-18,85536.5,43579.15,47250.75,52528.7,64824.75,121967.5,204184.40000000002,295756.8499999998,465814.1749999998
BR,29,2027-04-25,82564,42105.875,45621.3,51031.5,62060.25,119758,192713.7,286040.7999999999,470377.0499999994
BR,30,2027-05-02,76058,38181.025,42045.6,46683,57138.75,107941.25,180400.20000000016,285695.44999999984,447350.8999999999
BR,31,2027-05-09,66431.5,34964.875,37550.549999999996,41767,50835.25,96147.5,159532.50000000012,258994.44999999992,459044.02499999816
BR,32,2027-05-16,58349,30462.95,33031.65,36013.9,44346,82343.5,131651.6,204553.19999999995,411078.0749999996
BR,33,2027-05-23,47668,25621.975,27757.45,30602,36825.5,68551.5,111271.90000000001,177660.14999999994,313969.64999999985
BR,34,2027-05-30,38875,21695.375,23478.85,25397.699999999997,30223.75,54103.75,86467.90000000001,127445.34999999996,236568.62499999953
BR,35,2027-06-06,31620.5,17819.55,19029.9,20872,24605,44340.25,68440.3,102800.04999999993,194797.77499999903
BR,36,2027-06-13,25998,14623.725,15596,17064,20403.25,36628,57019.1,85528.74999999996,145027.89999999962
BR,37,2027-06-20,21206,11977.95,12879.7,14239.6,16811,28881.25,44821.600000000006,73005.7,107870.84999999958
BR,38,2027-06-27,17699,10132.65,10965.2,11862.800000000001,13986.5,23730.25,35146.400000000016,52054.89999999999,78113.99999999968
BR,39,2027-07-04,14606,8606.574999999999,9315.949999999999,10024.099999999999,11870,19591,30264.600000000002,43332.55,70395.92499999984
BR,40,2027-07-11,12560,7282.9749999999995,7852.9,8623.7,10099.75,16568,24655.900000000005,34688.84999999999,55253.449999999866
BR,41,2027-07-18,10923.5,6483.875,6893,7549.8,8820.75,14803,21097.2,31757.449999999986,47775.0499999999
BR,42,2027-07-25,9756,5807.9000000000005,6161.75,6703,7862.5,12707,18944.2,26082.749999999993,40148.42499999991
BR,43,2027-08-01,8758,5231.95,5576.95,6045,7026,11746,16632.900000000005,23749.04999999999,34433.324999999924
BR,44,2027-08-08,7973.5,4787.55,5142.950000000001,5588.9000000000005,6497.75,10521,15283.500000000004,22564.949999999997,28645.47499999992
BR,45,2027-08-15,7440,4488.75,4838.65,5257.7,6107.25,9797,13955.200000000012,19774.949999999997,28308.52499999999
BR,46,2027-08-22,7099.5,4296.85,4595.85,4991.9,5791.75,9281,13118.300000000003,18157.149999999994,28465.47499999976
BR,47,2027-08-29,6869.5,4039.9750000000004,4299.65,4718.5,5507,8962,12696.800000000001,17240.249999999996,23901.774999999987
BR,48,2027-09-05,6689.5,3986,4268.9,4611.9000000000005,5387.75,8827,12816.2,17339.35,27006.899999999954
BR,49,2027-09-12,6686,3912.975,4201.9,4529.8,5338.25,8698.75,12784.5,16896.099999999995,22361.399999999998
BR,50,2027-09-19,6695.5,3939,4230.9,4606.700000000001,5384.25,8922.75,12972.400000000005,17972.149999999998,25081.72499999991
BR,51,2027-09-26,6844,3971.8250000000003,4278.95,4668,5478,9083.5,13678.000000000002,18957.499999999993,28970.64999999999
BR,52,2027-10-03,7056,4068.9750000000004,4421.8,4784.9,5619,9551.25,13939.400000000003,18780.2,25483.07499999998
BR,53,2027-10-10,7252,4124,4433.8,4870.8,5757.75,9823.75,14298.1,20243.19999999999,28842.999999999967
