uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
BR,10,9530.5,5625.424999999999,6015.9,6512,7733.75,12846,19042.6,26311.899999999998,35354.39999999998,2023-12-10
BR,11,10481,6161.8,6606.7,7197.6,8556.75,14497.75,20335.700000000004,27655.2,39137.325,2023-12-17
BR,12,11832,6897.725,7408.45,8119.700000000001,9542,16131.5,23441.800000000003,32250.999999999996,46916.84999999995,2023-12-24
BR,13,13752.5,7818.5,8536.8,9366.2,11144.25,18466.5,27257.600000000006,37083.149999999994,57709.174999999625,2023-12-31
BR,14,16273.5,9365.6,10189.6,11041.7,12986.75,22353.25,32374.60000000002,45150.2,61734.19999999997,2024-01-07
BR,15,19304.5,11328.85,11983.65,13080,15390.25,25828.25,37729.3,51954.44999999999,71550.07499999984,2024-01-14
BR,16,22244.5,13084.55,13872.25,15269.9,17930.75,30755.75,44978.40000000001,60360.399999999994,86179.47499999963,2024-01-21
BR,17,25507.5,14858.65,15992.75,17472.2,20559.75,34560.5,51811.90000000001,70851.65,108690.5249999999,2024-01-28
BR,18,28897.5,17149.8,18234.55,19705.4,23390,39210.5,58153.00000000001,81266.54999999999,110610.29999999952,2024-02-04
BR,19,32160.5,18535.8,19962.350000000002,21557.399999999998,25994.75,44111.25,64408.90000000006,92362.14999999997,138361.87499999994,2024-02-11
BR,20,35626.5,20061.425,21668.1,23646.7,28214.75,48979.5,76922.30000000002,106025.79999999997,155607.09999999954,2024-02-18
BR,21,38697.5,21961.35,23836.550000000003,25735,30474.75,53385.5,82663.30000000002,112467.84999999998,158735.77499999982,2024-02-25
BR,22,41010,23746.1,25481.35,27675,32570.5,58250.5,88647.6,133484.4,182058.02499999994,2024-03-03
BR,23,44296,24857.95,26893.85,29790.300000000003,35332.25,60706.75,94462.80000000005,128558.44999999998,178482.19999999984,2024-03-10
BR,24,47386,26071.525,28008.95,30972.9,37172.25,64793.25,101235.70000000008,142434.14999999997,238203.625,2024-03-17
BR,25,50421,27632.75,29904.449999999997,32746.1,38620.5,71405.25,106892.90000000007,155982.79999999996,240823.9499999999,2024-03-24
BR,26,51868,28249.925,30678.6,33572,40328,72734.5,112674.00000000012,170437.5,265692.9749999993,2024-03-31
BR,27,52734,28781.35,31150.9,34338.3,41351.25,75093.25,121695.60000000002,164151.69999999998,249768.47499999948,2024-04-07
BR,28,52499,29288.149999999998,31411.55,34398.5,41079.5,72943.25,112559.40000000005,167810.9,238802.7749999997,2024-04-14
BR,29,50762,28622.375,30637.1,33258.7,39168.75,72214,111780.80000000008,161234.44999999998,227671.52499999967,2024-04-21
BR,30,47277.5,26976.475000000002,28798.800000000003,31523.100000000002,37742.25,65565.5,105912.80000000002,149795.4,201669.37499999913,2024-04-28
BR,31,42709.5,23868.55,25859.5,28454.8,33512.25,58629.25,90526.70000000003,140397.65,222699.99999999988,2024-05-05
BR,32,37418.5,21636.1,23007.95,25038.9,29518.75,51263.5,80135.70000000001,112642.79999999999,159236.34999999998,2024-05-12
BR,33,32696,18798.675,20102.65,21792.8,25758,44710,68200.70000000001,91183.69999999997,150664.37499999997,2024-05-19
BR,34,27296,16074.85,16963.8,18619.899999999998,22014.75,37028.75,56637.500000000015,78234.69999999998,114553.82499999958,2024-05-26
BR,35,23126.5,13682.825,14700.2,16061.1,18593.25,31011.75,46629.90000000002,64700.15,94007.6,2024-06-02
BR,36,19245.5,11694.9,12323.6,13428.2,15729,26254.5,39920,53123.399999999994,72795.42499999994,2024-06-09
BR,37,16694.5,9881.9,10452.5,11526.7,13457.75,22288.75,32099.2,43614.74999999999,64334.474999999766,2024-06-16
BR,38,14024.5,8396.15,8942.7,9790.9,11360.75,18804.5,27565.100000000017,37035.799999999996,49794.9499999999,2024-06-23
BR,39,12066,7330.3,7826.7,8517.4,9885,15914.5,21961.100000000006,29191.449999999993,38817.97499999999,2024-06-30
BR,40,10621.5,6385.975,6726.9,7318.799999999999,8534,13962.25,19867.300000000014,25731.75,34791.54999999997,2024-07-07
BR,41,9089.5,5598.75,5980.8,6483.9,7520.75,12276.25,17359.500000000004,22245.7,30673.74999999995,2024-07-14
BR,42,8235,5034.925,5355.45,5812.9000000000005,6709.25,10943.75,15272.100000000002,19863.09999999999,27755.49999999994,2024-07-21
BR,43,7495.5,4586.95,4957.7,5266.700000000001,6100.75,9831.5,14169.4,18633.149999999998,23860.375,2024-07-28
BR,44,6866,4117.8499999999995,4405.85,4791.5,5477.75,8868.75,12789.500000000002,16105.05,20836.624999999978,2024-08-04
BR,45,6330,3805.825,4092.6000000000004,4473.4,5123.5,8299.5,11555.000000000004,14552.849999999999,19846.3,2024-08-11
BR,46,5950.5,3601.9750000000004,3874.9,4176.9,4869.75,7888.75,10754.000000000002,13875.249999999998,17045.574999999986,2024-08-18
BR,47,5632.5,3412.875,3669.85,3951.6,4617.75,7478.25,10152.800000000001,13171.4,17542.449999999986,2024-08-25
BR,48,5451.5,3320.9500000000003,3499.9,3795.8999999999996,4421.25,6994.5,9847.5,12854,16965.64999999999,2024-09-01
BR,49,5304.5,3240.975,3418.65,3726.7,4337.75,7063.5,9928.2,12865.85,17290.37499999996,2024-09-08
BR,50,5254.5,3170,3377.8999999999996,3635.7999999999997,4239.75,6814,10027.000000000002,12868.499999999998,17916.549999999974,2024-09-15
BR,51,5287.5,3170.925,3426.95,3670.8,4267.75,7078.25,9907.3,13161.299999999996,17887.54999999993,2024-09-22
BR,52,5342,3172.9500000000003,3400.9,3729,4401.25,7063,10113.2,13494.099999999999,20826.499999999945,2024-09-29
