uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
TO,52,2027-10-03,24,4,5,8,13,43,74,99,146.02499999999986
BR,1,2026-10-11,7259,4231.5250000000005,4488.85,4895.9,5735.75,9689.75,14172.800000000003,19163.999999999996,29200.624999999985
BR,2,2026-10-18,7611.5,4348.925,4701.8,5153.9000000000005,6065,10220.75,15997.200000000003,21252.55,31440.024999999983
BR,3,2026-10-25,8000.5,4614.9,4924.45,5408.9,6409,10826,16222.000000000002,22808.599999999995,32796.34999999993
BR,4,2026-11-01,8524.5,4936.925,5323.15,5748.700000000001,6804,11712.25,17442.100000000006,24154.499999999993,34605.474999999984
BR,5,2026-11-08,9059,5105.85,5515.5,6061.5,7181,12320.5,17983.800000000017,24847.899999999998,34787.07499999999
BR,6,2026-11-15,9824,5612.875,6057.6,6607.9,7701.5,13365,19829.9,26721.249999999993,40126.15
BR,7,2026-11-22,10417,6016.425,6424.9,7012.4,8345.75,14267.25,21698.90000000001,30780.599999999995,46362.84999999995
BR,8,2026-11-29,11213,6311.85,6734.85,7486.9000000000005,8865.75,15499.75,23867.4,34436.84999999999,49880.17499999999
BR,9,2026-12-06,12049.5,6727.95,7330.65,8060.8,9461.5,16413.25,23739.3,35340.749999999985,54406.49999999984
BR,10,2026-12-13,12830,7358.9,7822.95,8514.4,10072.25,18189,28181.70000000003,40715.34999999999,59220.52499999999
BR,11,2026-12-20,13923,7739.45,8395.9,9110,10915.75,19341.5,29264.40000000001,43025.09999999999,64478.09999999989
BR,12,2026-12-27,15620,8711.474999999999,9364.5,10268.9,12310,21951,33035.20000000002,47391.6,71423.84999999982
BR,13,2027-01-03,18180.5,9873.75,10878.599999999999,11979.599999999999,14226.25,24946.75,40034.100000000006,58159.049999999996,86106.89999999956
BR,14,2027-01-10,21458.5,11802.175000000001,12812.85,14062.6,16700.75,29615.25,44037.900000000016,60613.69999999997,85570.29999999987
BR,15,2027-01-17,25665.5,14232.975,15242.45,16817,20300.25,35750.75,52498.50000000003,75366.15,108192.34999999996
BR,16,2027-01-24,29836.5,16784.675,18259.8,19893.7,23637.5,41336.5,61053.200000000055,85948.04999999997,127361.59999999976
BR,17,2027-01-31,35100,19217.575,21022.5,23481.6,28126.25,48683.5,71361.00000000003,97589.29999999997,143385.79999999973
BR,18,2027-02-07,40853,21860.275,23957.100000000002,26634.9,31861.75,55955.75,83841.70000000004,122941.09999999996,191661.22499999983
BR,19,2027-02-14,45380.5,24916.625,26859.100000000002,29503.7,35346.75,63692.75,97349.2,146871.05,210058.17499999993
BR,20,2027-02-21,50244,27541.825,29595.05,32727.2,39240.5,71016.75,107956.30000000002,157180.25,240555.04999999818
BR,21,2027-02-28,55806,30037.675,32145.65,35920.8,43183.5,77719.25,123820.60000000003,190782.74999999953,272412.1499999995
BR,22,2027-03-07,61294,32133.2,35116.4,38369.9,47051,85425.75,135179.50000000006,197837.69999999992,287626.49999999994
BR,23,2027-03-14,65004.5,34568.450000000004,37291.35,41297.2,49282.25,91870,143473.20000000013,234896.74999999994,346161.64999999985
BR,24,2027-03-21,68951.5,36560.024999999994,39315,44075.2,53231.5,99160.25,155615.00000000003,228223.44999999995,348309.0499999997
BR,25,2027-03-28,72412.5,37803.85,41416,45709,55485.25,102445,164589.60000000003,243318.99999999965,383769.3999999995
BR,26,2027-04-04,75970.5,38892.95,42337.3,47805.799999999996,58069.25,111434.25,172981.90000000014,258733.99999999985,381607.39999999973
BR,27,2027-04-11,76494,39006.025,42069.5,47360,58116.5,108642.5,178775.20000000013,274684.0499999998,466415.52499999636
BR,28,2027-04-18,76461.5,38996.5,42778.600000000006,47533.3,58153.25,112026,182873.00000000026,295380.15,481480.09999999957
BR,29,2027-04-25,73094.5,37301.525,41248.55,45475.3,55497.5,106155.75,177759.70000000004,283710.4999999999,434830.62499999895
BR,30,2027-05-02,68498,35266.725,38316.549999999996,42627.8,51702.75,97994.75,165911.80000000002,261877.39999999982,409197.67499999946
BR,31,2027-05-09,61218,31831.425,35209.45,38077.4,46667.5,87439,146798.2,237711.49999999997,343776.6499999996
BR,32,2027-05-16,53000,28232.775,30410.2,33350,40410.5,73074.5,121642.90000000005,182227.34999999992,314947.399999999
BR,33,2027-05-23,44243,24345.775,26528.85,28825,34588.5,63121,100319.1,143367.75,242641.34999999864
BR,34,2027-05-30,36156.5,19820.725000000002,21518.8,23759.7,28572.75,50287.25,85236.30000000005,124090.29999999999,168589.07499999995
BR,35,2027-06-06,30174,16691.875,17983.75,19607.5,23421.25,41126.75,62363.10000000002,89730.59999999999,156656.6999999999
BR,36,2027-06-13,24543.5,14025.85,14953.15,16247.6,19227,34191.25,51386.90000000001,75775.24999999999,112212.87499999959
BR,37,2027-06-20,20120.5,11767.225,12654.95,13741.099999999999,16230.75,27795,41217.60000000002,58806.349999999984,88160.79999999997
BR,38,2027-06-27,16561.5,9727.575,10388.6,11463,13481.5,22549,33978.30000000004,47884.24999999998,78199.39999999998
BR,39,2027-07-04,13997.5,8408.95,9008.65,9731.6,11498.75,18807.75,27588.8,37578.94999999999,55414.624999999956
BR,40,2027-07-11,12057,7286.425,7767.9,8318,9819.25,15753.5,22676.70000000001,30734.899999999994,44058.574999999946
BR,41,2027-07-18,10430.5,6295.95,6835.55,7320.7,8487.5,13507.25,19353.60000000001,25785.6,37411.32499999994
BR,42,2027-07-25,9283,5613.55,6013.700000000001,6516.6,7650,12237,17434.9,24640.449999999997,31671.874999999935
BR,43,2027-08-01,8536.5,5082,5478.35,5955,6947.5,11048.75,16065.700000000006,21289.749999999985,29022.524999999947
BR,44,2027-08-08,7754,4751.7750000000005,5089.95,5491.6,6333.75,10163.75,14270.800000000001,19358.8,26606.249999999956
BR,45,2027-08-15,7244.5,4374.8,4666.8,5022.5,5889,9471.25,13415.800000000007,17768.849999999995,23456.574999999906
BR,46,2027-08-22,6862.5,4192.95,4491.65,4840.9000000000005,5579.5,8988.25,12681.700000000006,16676.05,22727.424999999985
BR,47,2027-08-29,6555.5,4012,4267,4627.6,5387.75,8610.25,12091.800000000001,16083.349999999995,23208.574999999986
BR,48,2027-09-05,6442,3911.925,4178.8,4527.7,5239,8468.5,11934.400000000012,16443.8,23416.024999999972
BR,49,2027-09-12,6420,3823.7250000000004,4111.95,4534.1,5231.25,8428.75,12223.200000000003,15899.349999999993,22728.374999999953
BR,50,2027-09-19,6519.5,3925.875,4167.8,4459.8,5241.75,8545.25,12526.000000000004,16905.749999999996,24057.024999999983
BR,51,2027-09-26,6706,3899.875,4204,4575.6,5412.5,8910.25,12830.300000000003,17682.749999999996,26336.59999999999
BR,52,2027-10-03,6810,4045.975,4320,4729.8,5503.5,9238.25,13119.100000000002,18130.399999999998,25015.149999999987
