uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
TO,49,2027-12-05,82,15,21,29,48,140,232,335.04999999999995,474.0749999999996
TO,50,2027-12-12,91.5,15,22,30,52,157,267.10000000000014,352.04999999999995,478.3249999999982
TO,51,2027-12-19,94,17,22,32,54,163,283.10000000000014,380,527.0749999999996
TO,52,2027-12-26,104.5,18,25.950000000000003,35,60,185,307.10000000000014,421,567.1249999999993
BR,1,2027-01-03,18499.5,10199.15,10935.5,11958.9,14386.5,26613.25,40852.30000000002,58805.849999999955,89077.2999999995
BR,2,2027-01-10,22367,12245.974999999999,12920.65,14416.9,17113.5,31533.25,48733.30000000001,70351.29999999996,99822.24999999984
BR,3,2027-01-17,26627,14450.725,15480,17265.3,20692.75,37036,56124.40000000001,79960.04999999997,123074.22499999998
BR,4,2027-01-24,31316.5,16644.9,18510.95,20326.800000000003,24346.75,43670.75,66962.3,95683.19999999997,151159.6999999999
BR,5,2027-01-31,36308,19790.85,21468.7,23934.8,28730.75,49959.75,80597.10000000002,115200.94999999994,165538.5999999992
BR,6,2027-02-07,41345.5,22978.475000000002,24755.95,26956,32143.5,58049.25,87995.30000000002,134426.94999999987,205658.19999999987
BR,7,2027-02-14,47732.5,25512.5,27717.7,29916.4,36992,66149,103507.60000000003,151062.89999999997,213546.6499999997
BR,8,2027-02-21,53028,28662.699999999997,30613.25,34198.9,40793.5,75098.25,120059.70000000007,174512.89999999994,290889.99999999977
BR,9,2027-02-28,58336.5,31686.325,33884.3,37584.7,44915.5,84699.5,129335.80000000002,189583.74999999997,296024.3499999999
BR,10,2027-03-07,63958.5,33061.75,35802.5,40565.399999999994,49071,93038.25,144358.90000000005,210385.1499999999,289102.8249999995
BR,11,2027-03-14,70895,36552.424999999996,39795.6,43866.4,53594.5,99688.75,158410.60000000012,241113.19999999995,374429.9249999979
BR,12,2027-03-21,75116.5,39149.075000000004,42393.149999999994,46749.8,57120.5,108583.75,178266.10000000003,275794.14999999997,395720.9249999997
BR,13,2027-03-28,79074.5,41053,44543.9,48848.1,60248.25,117344,204358.80000000005,291353.19999999995,480636.2999999983
BR,14,2027-04-04,82349,42439.275,46482.85,51778.899999999994,62905.25,121086.75,200322.60000000006,287298.1999999998,448620.3749999993
BR,15,2027-04-11,85901.5,43447.85,46945.8,52262.5,64033,125826,207829.70000000004,307805.19999999984,482994.5999999993
BR,16,2027-04-18,82849.5,43078.700000000004,47639.350000000006,52446.1,62627.5,123859,208047.30000000002,331227.49999999994,544077.8999999999
BR,17,2027-04-25,81739,40921.7,44868.450000000004,49412.5,60820.5,118766,204025.30000000005,342230.75,566553.7749999998
BR,18,2027-05-02,73943,38262.125,41665.55,45983.100000000006,55767.75,110742.5,177440.7,290983.5,452843.64999999944
BR,19,2027-05-09,66727,34237.725,37368.95,41148.9,49793.5,97423.25,165064.10000000015,245398.59999999992,386228.19999999995
BR,20,2027-05-16,56317,29663.550000000003,31897.8,35570,42778,83529.5,138584.2,208763.19999999987,360079.7749999999
BR,21,2027-05-23,47392,25729.199999999997,27869.600000000002,30483,36277.5,68613.5,113582.20000000019,172732.94999999992,271270.37499999994
BR,22,2027-05-30,38995,20703,22639.550000000003,24830.7,30114.5,55073.25,88975.00000000006,134743.94999999998,208303.22499999948
BR,23,2027-06-06,31566.5,17336.15,18818.7,20718.8,25003.5,45160,72041.50000000003,110144.15,178932.17499999827
BR,24,2027-06-13,25682.5,14357.95,15331.35,16858.9,20250.25,35688.75,56817.700000000084,86371.8499999999,141526.54999999978
BR,25,2027-06-20,21100,11783.275,12692.75,13970.3,16534,29032.5,48422.90000000001,67820.24999999999,106060.24999999991
BR,26,2027-06-27,17535,10305.7,10808.9,11861.4,13940.25,24117.25,36375.00000000003,49807.1,77821.04999999999
BR,27,2027-07-04,14768,8400.425,9073.949999999999,9956.6,11712.5,20079,31186.900000000005,42966.549999999996,65827.65
BR,28,2027-07-11,12371.5,7230.2750000000005,7837.85,8548.8,9965.75,16781,25688.60000000001,37044.049999999974,48665.84999999998
BR,29,2027-07-18,10837,6492.375,6862.8,7512,8735.75,14493.75,21089.400000000005,28591.59999999998,42972.24999999998
BR,30,2027-07-25,9723,5784.975,6099.9,6637.8,7716,12994.75,19259.000000000015,27364.999999999993,37472.97499999998
BR,31,2027-08-01,8799.5,5161.9749999999995,5554,6061.9000000000005,7073.25,11668.25,17057.200000000008,24110.699999999997,31213.324999999953
BR,32,2027-08-08,7908,4798.575,5124.85,5576.3,6487.5,10742.75,15261.400000000014,20512.399999999998,29232.799999999992
BR,33,2027-08-15,7472.5,4345.875,4687.5999999999995,5106.9000000000005,6038,9845.25,14073,19569.699999999997,28716.424999999996
BR,34,2027-08-22,7027.5,4170.85,4435.25,4870.9000000000005,5687.75,9544.5,13723.100000000008,17810.59999999999,23979.67499999997
BR,35,2027-08-29,6751,4063.775,4320.85,4665.8,5467.25,9042.5,13303,16718.5,24333.874999999996
BR,36,2027-09-05,6614.5,3925.8999999999996,4187.9,4595,5349.25,8790.25,12758.000000000015,18898.300000000003,26658.949999999855
BR,37,2027-09-12,6599.5,3878.925,4140.7,4519.4,5283.75,8785.5,12850.2,16763.399999999994,25930.399999999994
BR,38,2027-09-19,6623.5,3900.975,4220.55,4561,5347,8875.25,13197.000000000011,18015.999999999996,25240.19999999996
BR,39,2027-09-26,6742.5,3893.95,4213.9,4593.9,5424.5,9228.25,13568.6,19138.499999999975,28838.849999999948
BR,40,2027-10-03,6991.5,4018.725,4262.55,4649.8,5505,9449.75,14010.800000000007,18350.149999999998,25499.94999999997
BR,41,2027-10-10,7308.5,4144.975,4504.75,4840.9000000000005,5746.75,9834.25,14447.900000000005,20826.79999999998,33233.84999999993
BR,42,2027-10-17,7483.5,4307.85,4584.95,5084.7,5959.25,10441,15320.100000000002,22208.15,30015.774999999976
BR,43,2027-10-24,7920.5,4493.45,4829.85,5257.9,6283.25,10948.75,16345.500000000002,23553.29999999999,38562.34999999998
BR,44,2027-10-31,8433,4767.825,5077.7,5515.6,6511.75,11981.5,18361.200000000008,27043.999999999996,36734.924999999916
BR,45,2027-11-07,8940,5132.925,5500.45,5955,7006.75,12401,19948.100000000006,29147.399999999987,45131.399999999965
BR,46,2027-11-14,9605.5,5336.950000000001,5763.6,6339.6,7605.75,13789.75,21464.100000000013,31352.55,47184.37499999979
BR,47,2027-11-21,10381.5,5759.75,6198.5999999999995,6858.9,8132,14579.5,23220.600000000002,34617.249999999985,49768.025
BR,48,2027-11-28,11137,6231.95,6719.35,7355.9,8800,15868,24507.600000000006,35415.549999999996,52454.02499999985
BR,49,2027-12-05,12156.5,6593.700000000001,7145.950000000001,7881.7,9420.5,17130.5,26589.400000000005,41306.59999999998,63805.27499999997
BR,50,2027-12-12,13100,7241.700000000001,7791.450000000001,8486.3,10053.75,18382,28890.40000000001,45660.199999999975,69404.82499999992
BR,51,2027-12-19,14324.5,7726.75,8363.8,9343.7,11169.75,20371.25,32475.7,48952.649999999965,77308.62499999999
BR,52,2027-12-26,16169.5,8658.9,9427.650000000001,10410,12286.25,22977.5,36547.5,54550.19999999996,83173.22499999996
